24d49ad1dd3b72329cf96b5aec5a720251ea56af,MODIFY,regular-file,README.md,1012,42
ba82421aac3641acab6380efcceed92f1af76b20,MODIFY,regular-file,config/JWTconfig.js,103,4-5
254161d7e35b56c523147f388de2e7d257663154,MODIFY,regular-file,config/cors.js,201,5
9367ad779b2fa8b4c908827748ea45230908bd26,MODIFY,regular-file,config/keys.js,161,1-2;4-6
1fa384136eca8233a4cf8df33e2eff463b29cfde,MODIFY,regular-file,model/checkPass.js,349,6;9;11-12
07c34f90d375f92a8e90cdfd4da71cbd42017328,MODIFY,regular-file,model/mysqlCon.js,218,8
00466149e3b1c6b56bba899df3f149cd6a681171,MODIFY,regular-file,model/schema.client.js,234,2;10
43a0777558468ed32fdc10f3152b5f098b2a6154,MODIFY,regular-file,model/schema.comment.js,216,2;9
c8560368c2bcbb57f1d261c5b8baa0c5317982ef,MODIFY,regular-file,model/schema.contact.js,438,5;24
061e5c071af441da0d082334d2d3fc78b648a319,MODIFY,regular-file,model/schema.user.js,274,5;15
5f5046a62bd0991f1ba063f94eba8ec58e8b362a,MODIFY,regular-file,package-lock.json,29049,14-15;20;27-28;33;41-42;47;52;68-69;74;79;84;89;94;99;104;109;117-118;123;128;135-136;141;146;154-155;160;165;170;175;211;217;222-224;233;239-241;254;260-262;267;272;277;282;292;298-300;305;310;315;320;325;335-336;347-348;358-359;368-369;374;379;384;389;394;399;404;409;414;419;426-427;432;439-440;447-448;456-457;474-475;480;492-493;498;508;514-516;521;531-532;537;542;549-550;556;561;569-570;577-578;586-587;597-598;603;608;613;618;626-627;632;637;647-648;661-662;667;675-676;681;686;691;696;715;721-723;733-734;739;747-748;753;758;763;770-771;778-779;787-788;793;798;803;808;813;818-820
532c19d67eef6b96bfb6b8c838d5f985d183548b,MODIFY,regular-file,package.json,669,9;25;28-29
5c406cc65afc20c5179198ddb2563ea9ffe5efb8,MODIFY,regular-file,passport/index.js,678,17;21;24-26
7eb50ed63a034659d33f1bf7b13197f7bef13a6f,MODIFY,regular-file,passport/strategy.google.js,480,9;11;13-14
5a43d0d8b245aa5fc1ff0ce3ec05ba907325d0ed,MODIFY,regular-file,passport/strategy.jwt.js,978,14;16;23;29;32;34-35;37-38
1f05fe1a90ea062ef4ca6e2624c1ed9d0c35ce26,MODIFY,regular-file,routes/account/index.js,570,15;17
71c43cf489b46b474cb7a865a73e726a9ecbf8c8,MODIFY,regular-file,routes/account/routes.js,4411,14;19;21;29;31-33;45;47-48;54-55;57;62;66;68-69;71;74-75;80;85-86;88-89;91;95;100;106;113-114;117-118;120;124;127-128;131-132;134;136;139;142;147-149;162-164;167-168
e2a33f546b3b11875a4442c3b273602be0557b0e,MODIFY,regular-file,routes/auth/example.mysql.route.js,1137,33-34;37-39;41-44;46-47
e3963cea18aa80dc0ae7f918ed741764f0a18588,MODIFY,regular-file,routes/auth/index.js,463,13;15
903b128e26e4de3d05ca7db7d101d0881f014030,MODIFY,regular-file,routes/auth/routes.js,1264,15-16;26;28-34;38-40;42-43;45-46
c8b5b9aa774762233aa7d8598b9ee58e4cf424a1,MODIFY,regular-file,routes/crm/index.js,884,29
3ea1ea6187a82e8db760a47eb8b66c1dae0b7649,MODIFY,regular-file,routes/crm/routes.js,2674,17;19-20;22;24;26;28;30;37-38;40;42-43;45;47;49;51;53;55;60-64;66;68;71-73;76;80;82-83
bc24c04f447d82d3acc512aa2c9cf9d29e2b6a73,MODIFY,regular-file,routes/team/index.js,697,10;30
f84cf3700a4ae9d34dcffaf22b5c28470d2660f5,MODIFY,regular-file,routes/team/middleware/teamIndexer.js,1145,29-30;36-39;42
36c7745a5fde42842c58641261523bdbb95b0af6,MODIFY,regular-file,routes/team/route.leagueTable.js,626,15-16;19-20;23-24;26
e53ff4c749a0472acb511ffb1b70fcecae154187,MODIFY,regular-file,routes/team/route.previousSeason.js,632,15-16;19-20;23-24;26
3b65cae1f67521fe993851d115cd9de0efe36bbe,MODIFY,regular-file,routes/team/route.teamIndex.js,705,28-29;32-35;37